stars,useful,date,review_id,business_id,cool,text,user_id,funny
2,5,2012-08-01,QJrwiCRuCk7o5fTNaws6dA,eUILHNrqYRcomI1O6YX3og,1,"Epic Fail!
I am happy to see other reviews of this place that were positive. I am sure you got a different cook than I!
Was meeting a colleague here for lunch, we just needed to decide on something quick close to Northland Mall. This is where we picked!
I had never been, never had heard of this place before, being from out of province originally. We walked inside and were left standing at the front of the restaurant for far too long before being seated. This place looked ok, nothing too special, a teeny bit shabby but I was hoping for a nice meal as I was starving as was my colleague. I swear, this menu gives Denny's a run for its money in terms of items they serve. The menu must be 10 pages front and back, I am not kidding. They do have some lunch items that won't break the bank but all of the other menu items appeared to be quite expensive. I ordered just a chicken taco salad for $16.99 - cannot screw that up too badly right? And I ordered a cup of coffee that I hoped was VERY good for $4 a cup. I might as well have thrown a shot of Baileys in it - how much more could it have been? My friend got a house salad and a French Onion Soup. The food took quite awhile which was funny as the place was not super busy. The salads finally came and then strangely, the soup came a good 15 minutes later when the 2 items were to be served together. But anyways, back to my sloppy mess - it was small cubes of frozen (""spicy"" = not) chicken drowned in bad canned salsa which was then dumped all over my salad! Which by the way had maybe 3 radish pieces in it and 3 carrot slices. Pathetic. If the ranch dressing, sour cream, guac and extra salsa come on the side, why drown my meal in red goo making it almost inedible.
I did get free coffee refills. And I thought the server was OK until my colleague asked me, ""Did you see those huge dangling GUN earrings she is wearing?"" I had not, oh boy, time to get the bill and get going! I did get a piece of Cheesecake to take home to the man thinking - well, that is their name, the Cheesecake Company so the cakes should be good? Am I just too trusting or what? The cheesecake was horrible, I just cannot in good conscience recommend the key lime cheesecake. That is so sad! Key Lime is supposed to make people happy-happy and it was just a disaster. I am not sure how they got the cheesecake itself green, I would have picked a different slice had I known!
Won't ever go back again. I give 2 stars instead of 1 as I have not felt sick yet. I so thought I was going to be...!",is5vAvanYvmF-28i9no2LQ,1
5,0,2016-10-17,e_Y5XH1x_G8l8tSKfsIM0g,x0Ec6gz07SBnWrBOQLisiA,0,One of my favorite spots to grab a quick bite. The mexican caesar is my go to and I have it at least a couple of times a week. I had heard about this place from friends in NY and DC and I'm so glad they decided to expand to Charlotte.,VELRaWKL9NCB71TbRouHtA,0
1,2,2017-07-18,vgLEzqCyj5BDPxjf9sdokw,-Rd76RLlOWbz2c7djvtG7g,0,She doesn't even know what a square puppy cut or s lion cut is. My dogs are a hot mess from this groomer. Won't return calls regarding her crappy cuts.,fDYuUIaijBeNfkRlaR-Gsw,0
1,2,2014-01-08,2W8rugQPOuD0K9aEKJVggw,yci3jIGgdND_pwdci_TzCQ,0,"This bar is a real dive, shady place.

The beer is tad bit expensive and the bartenders could be better. Some of them give attitude and are rude.  Mostly older and shady folk come to this bar. Not a fan of this place.",PUIxDNh0_CAMoJ4XZf277A,0
4,0,2017-07-20,3Z4iCvC3UlP3d73hrTfiwg,5LNZ67Yw9RD6nf4_UhXOjw,0,"Love this hotel, so beautiful, so much to do, see and eat. Amazing restaurants.
Beautiful 1 bedroom suite overlooking the Bellagio fountain.
Only complaint, bed was like a rock, ended up sleeping on a curved couch in the living room. As we were leaving a manager asked how our stay was and I told him about the bed, within 4 minutes, a guess services person called to rectify the situation. Great customer service.",Nh_MHY4l-Ce3Xb6DUt1RZg,1
5,0,2011-12-30,YDktG69B6EKQRFADnsqbYw,lxMoCivlfB17_4XVgaUl1Q,0,I trust Almar's to fix our three cars. They have been honest and upfront about repair options and costs. I called today when my Honda Pilot wouldn't not start. Andy was so helpful and gave me some ideas about what may be wrong. He was able to fit me in and replaced my battery quickly while I waited,5ThvB7baP166hg2mu1ErLg,0
4,3,2018-02-26,z9c3npdzLJCTlr57YzzRHg,Q_BMz5zeWFWW-2OuJGZ1yg,1,Great option for something different in Korean or Asian food. The wheat noodles is light. We ordered the beef broth hot soup with beef and tendon - great and the tendon is so soft. We also ordered the bulgogi and steam dumplings and the raw beef cold noodle all were great. The raw beef dish had a sauce that tasted like whe du bop sauce. Large portions so it's good to order a few different dishes to share. We will return again. Parking is tight at the front but they have parking in the back.,_qXAML1zdrHe8vgE4dPymg,0
3,0,2015-11-20,qWbSE4dSjUl_3J8dOvpBhQ,of4V8nfW7GwJ03tLDdrOlA,1,The food is good as always. Checked in and seated quickly. Wait staff looks unhappy and by the end of the meal seem to be rushing people to leave so the next group can be seated. Love the food but a little dissatisfied with the service,uYN2PRzhZhB-141BUZFo-A,0
5,0,2016-01-29,foSQRKFzSOY_piuzEphG6w,RgTEZ7TYeJXnbvN0zkoeoQ,0,"I feel lucky that I discovered Whiskers Dog Spa on Yelp.  Took my Havanese pup there yesterday, and he got the best grooming job ever.  It's a little pricey, but you get what you pay for.  Loved the friendly atmosphere, where all the dogs freely walk around while waiting for their grooming.  They even have a window ledge where the doggies can look out the window.  Clean and efficient - will definitely be coming back!",19RWInpcjqoeq6M6gEZasA,0
4,0,2010-05-18,essnWWbdrdmZ5gZUBo9-eQ,8K3CRM4COa0SSBEvli0fJQ,0,"I enjoyed this place. I came here with my family and extended family who live out in the Vegas area. It was good. I had the saganaki appetizer and mozzarella sticks which were both excellent. I like the Italian/Mediterranean theme they have going on. I ordered the gyro platter for dinner and thought it was delicious. I wish I wasnt with family because I wouldve loved to go into the hookah lounge and smoke. I ordered a side of their anthens fries, and they were really bomb",Xv7X84EecX778wlkjR5n4w,0
2,0,2017-12-29,fxLp7nL2Yb8L55VF5ss9ww,47guZqFjz2V5TJcdtvooJw,0,"I heavily debated between giving this place one star or two, the only reason I settled on two is because the young man working the counter was very nice and helpful. We showed up later in the evening so that may be why my review is so low, the selection of doughnuts was dismal and the few we did purchase were heavy and tasted like they had been fried in old oil. Seriously disappointed in this place.",o8OSeP6TIH-mB76eTospgg,0
4,0,2018-01-20,ntBk8Ay9ilQTJ6ozzXYDPg,gHmkE8VoNjJZDLVdTpJPOw,0,"This was my second time around trying Taylors Landing. My first experience did not leave the best impression but I was invited back to give it another try. We figured that friday night reservations would be a nice date night for my boyfriend and I. 

We started with the calamari. It came out surprisingly very quickly. It was quite good. Decent portion, nice and crispy and the aioli sauce that it came with was really tasty. For our mains we got the lobster fettuccine and the steak frites. The steak frites was cooked really well, juicy and came with a good portion of fries. I must say that they really do make delicious aioli sauces because the truffle aioli really made the fries! The only downside was that the steak was a bit salty. The lobster fettuccine was REALLY good! It was a generous portion of lobster and the pasta was rich/ creamy - the way fettuccine should be! To end off the night we got the sticky toffee pudding. It was a good portion - enough for both of us to share. The cake was dense and moist but we actually found it a bit salty. It was probably the chili salted caramel but we just found it a little bit strong for our liking. All in all it was a nice evening. The waitress and staff were very attentive and friendly! Its a nice place for dinner and will probably return for a night out with friends for drinks.",Fip6aXQffCiIMWzq-bKTGA,0
5,6,2017-05-11,MIFEJl0TrbPUDd8kyO3MhA,iojTeSaoPuxm4WeCzDUA6w,4,"5-11-17 updated review. It's. It letting me leave another one. The team at AW Collision has done it again! My passenger side mirror in my Mini Cooper needed to be replaced and repainted because I hit a construction cone. I took it to Ozzie and Tonya and they went above and beyond and my new mirror cap repainted. It matches absolutely perfect and looks like nothing aver happened. Thank you guys so much for doing excellent work and having such great customer service. I will refer anybody to you if they ever need any body work. 


I had a great experience with AW Collision. This was my second time using their services. First time (about 4 years ago)  I had an accident in my Volvo C30 (not my fault lol), and the repairs were flawless like nothing happened. Their customer service and communication back then was so good that I decided to use them again this time around for my Mini Cooper. There was debris on the freeway and I could not avoid it and it did a lot of damage to the bumper and fender. I bought the mini in Portland from a dealership almost 3 years ago. That dealership lied to me when I asked them if it had prior damage/ accidents and they said no. 6 months later in this hot and dry climate my paint started cracking on the hood and progressively spread and got worse because there was damage and they did a Mickey Mouse job on repairing it. So I figured I'll just get that repaired as well while my car was there already to get that other damage repaired. Once again it looks flawless and better than new. The customer service from everyone there  is great, they explained everything in detail to me. From what they were going to repair, to why my paint had cracked, to the quality products that they use and why. You get a lifetime guarantee as well which makes me happy and confident that they stand by their work. I've had two separate great experiences and I will refer people and use them again myself (hopefully not anytime soon lol). I brought my car in kinda dirty and when I picked it up it was so clean on the inside and out! That too made me super happy because I was planning to get and nice car wash after I picked it up and now I did not have to. Thanks so much you guys a big thumbs up to you all!!",tzvSwlqFkBsZms7LGmzL4Q,0
4,0,2017-09-30,TarTncfB85i7WqLff03Teg,WunR7VclAddvbCnc-97jzg,0,I have been to three Vig's. They are all good and all different.  This one has a fun vibe with indoor and outdoor seating.  There is corn hole and lounge type tables outside and regular tables inside.  The strawberry salad is fantastic. Wine by the glass is a bit pricy for the quality but over all great expereince.,5XoE1STYmfgXkJxgHy577Q,0
5,0,2016-06-28,ntRSEECJikOD2957-okf4Q,1UieHBJ2hlGUv9X53G2M6A,0,"Known Q and Tai for a few years now! I absolutely love them! 

I always get an acrylic full set and fill ins and they always do a perfect job. My nails always last about 3 weeks in between fills. They make sure they are super strong and they take their time doing your nails to make them perfect. I always ask to have a specific shape and it's not too round and not too pointy like stilettos. It's basically an almond shape and they always make it PERFECT. 

Everyone is super nice and welcoming! 

Prices are pricey but SOOOO worth it. My previous salon had cheaper prices but they were horrible and I had to always get something fixed. You definitely get what you pay for at Nails By Males! 

Would recommend to absolutely anyone! :)",-LQjbZCCBqzTG6QgklwCWA,0
1,0,2018-06-24,aF4r1htk8lZaSaavyD-uHw,oFHvr1cAktvU-bQgrl4aPw,0,"The staff was so distracted with their own conversation that they did not even notice that I stood at the counter for several minutes while they had their back to me. There were eight of us in our party and nobody enjoyed their meal.  Utterly disappointing! I can't begin to describe how tasteless and dry the food was. Definitely go here if you are into poor service and food that tastes like a cardboard box.  This is one of those ""I wish I could give this place ZERO stars"" reviews.  Just gross...",Nw99jpbamubzknOx8-YAfw,0
